Nombre;Sexe;Annee;Prenoms
33;M;2009;Anton
15;F;2009;Anya
7;M;2009;Aristide
33;M;2009;Armand
33;M;2009;Arsène
258;M;2009;Arthur
10;F;2009;Bianca
8;M;2009;Bilel
20;F;2009;Bintou
34;F;2009;Blanche
13;M;2009;Boubacar
14;F;2009;Camelia
9;F;2009;Camilia
20;F;2009;Candice
8;F;2009;Celestine
73;M;2009;Charles
138;F;2009;Charlotte
15;M;2009;Charly
16;M;2009;Christian
6;F;2009;Cindy
31;F;2009;Claire
118;F;2009;Clara
24;F;2009;Clarisse
9;F;2009;Clotilde
16;F;2009;Coumba
7;F;2009;Dahlia
6;F;2009;Daniela
11;M;2009;Denis
59;F;2009;Diane
20;M;2009;Dimitri
21;M;2009;Djibril
14;F;2009;Domitille
23;M;2009;Dorian
6;F;2009;Elea
8;M;2009;Elian
68;M;2009;Elias
14;M;2009;Elio
12;F;2009;Elisa
89;F;2009;Elise
7;F;2009;Elizabeth
30;M;2010;Sofiane
13;F;2010;Sonia
9;F;2010;Soraya
11;M;2010;Stephane
6;M;2010;Tancrède
14;M;2010;Tao
19;F;2010;Tessa
25;F;2010;Thaïs
84;M;2010;Theo
11;M;2010;Theophane
8;M;2010;Theotime
84;M;2010;Timothee
10;F;2010;Tiphaine
60;M;2010;Titouan
11;M;2010;Vianney
70;F;2010;Victoria
59;F;2010;Violette
13;M;2010;Walid
12;M;2010;Yoan
18;M;2010;Yohan
7;M;2010;Younès
19;M;2010;Zacharie
6;F;2010;Zahra
24;F;2010;Zelie
10;M;2010;Ziyad
8;M;2008;Abderrahmane
10;F;2008;Adelaïde
16;M;2008;Alessandro
136;F;2008;Alice
70;F;2008;Alix
7;M;2008;Aly
8;F;2008;Alycia
7;F;2008;Amanda
16;F;2008;Amel
19;F;2008;Amira
11;F;2008;Anae
30;F;2008;Anaëlle
38;M;2008;Anatole
10;M;2008;Andre
6;M;2008;Andrei
127;F;2008;Anna
220;M;2008;Antoine
21;M;2008;Anton
63;M;2008;Antonin
16;F;2008;Ashley
8;F;2008;Assa
22;F;2008;Audrey
17;M;2008;Auguste
15;F;2008;Auriane
24;F;2008;Axelle
40;F;2008;Aya
6;M;2008;Ayman
20;M;2008;Aymen
114;M;2008;Baptiste
27;M;2008;Bastien
16;F;2008;Bertille
6;F;2008;Beryl
26;M;2008;Bilal
35;F;2008;Blanche
8;M;2008;Brieuc
16;F;2008;Brune
12;F;2008;Caroline
9;F;2008;Catherine
33;F;2008;Celeste
7;F;2008;Celina
6;F;2008;Chahinez
270;F;2008;Chloe
12;M;2008;Christian
10;M;2008;Colin
16;F;2008;Coline
9;M;2008;Cyril
17;M;2008;Damien
87;M;2008;David
10;F;2008;Delphine
10;F;2008;Diana
68;F;2008;Diane
32;M;2008;Diego
17;M;2008;Dimitri
18;F;2008;Dina
32;M;2008;Dylan
8;M;2008;Eddy
29;M;2008;Edgar
36;M;2008;Edouard
35;M;2008;Elie
7;F;2008;Eliette
7;M;2008;Elijah
25;M;2008;Eliot
16;F;2008;Elisabeth
61;F;2008;Elise
9;F;2008;Elissa
36;F;2008;Ella
7;F;2008;Elodie
47;F;2008;Eloïse
10;M;2008;Elouan
9;F;2008;Elya
13;M;2008;Elyas
7;F;2008;Ema
76;F;2008;Emilie
7;F;2008;Emily
41;M;2008;Emmanuel
8;F;2006;Yousra
117;F;2006;Zoe
14;M;2007;Abdoulaye
28;M;2007;Abel
19;M;2007;Adel
12;M;2007;Adem
7;F;2007;Adriana
10;F;2007;Aïssata
13;M;2007;Alassane
190;F;2007;Alice
7;F;2007;Amalia
8;M;2007;Amani
7;F;2007;Amelia
7;M;2007;Amin
36;F;2007;Aminata
20;M;2007;Amir
9;M;2007;Andreas
13;F;2007;Angela
8;F;2007;Angelique
6;M;2007;Anselme
7;F;2007;Athenaïs
22;M;2007;Auguste
7;M;2007;Bastian
29;M;2007;Bastien
9;F;2007;Bertille
26;M;2007;Bilal
36;F;2007;Blanche
13;F;2007;Camelia
11;M;2007;Cameron
20;F;2007;Candice
67;F;2007;Capucine
15;F;2007;Cassandre
15;F;2007;Cecilia
34;F;2007;Celeste
44;F;2007;Celia
8;F;2007;Celina
26;F;2007;Charlie
220;F;2007;Chloe
10;M;2007;Christopher
42;F;2007;Claire
102;F;2007;Clemence
9;F;2007;Cleophee
21;M;2007;Constantin
29;M;2007;Corentin
6;M;2007;Cyrian
47;M;2007;Daniel
8;M;2007;Darius
9;F;2007;Deborah
6;F;2007;Deborah
9;F;2007;Delphine
17;F;2007;Diana
10;F;2007;Djeneba
8;X;2007;Dominique
28;M;2007;Dorian
6;F;2007;Dune
7;F;2007;Ela
6;F;2007;Eleanor
89;M;2007;Elias
43;M;2007;Elie
13;F;2007;Eline
70;F;2007;Elisa
7;F;2007;Elvire
12;F;2007;Elya
6;F;2007;Elyssa
13;F;2007;Enora
28;F;2007;Estelle
36;M;2007;Etienne
6;M;2007;Eugène
24;F;2007;Eugenie
165;F;2007;Eva
8;F;2007;Fantine
17;F;2007;Fleur
14;M;2007;Florent
6;M;2007;Franck
27;M;2007;François
37;M;2007;Gabin
8;M;2007;Gianni
29;M;2007;Gustave
8;F;2007;Hanae
21;F;2007;Hannah
18;F;2007;Hawa
8;F;2007;Helena
26;M;2007;Henri
28;M;2007;Ilian
6;M;2007;Ilies
15;F;2007;Ilona
8;F;2007;Imène
50;F;2007;Ines
199;F;2007;Inès
55;M;2007;Ismaël
18;M;2007;Ivan
16;M;2007;James
192;F;2007;Jeanne
7;F;2007;Jenna
7;M;2007;Jerôme
6;M;2007;Jibril
7;M;2007;Joël
7;F;2007;Johanna
8;M;2007;Joris
6;M;2007;Josue
28;F;2016;Lilia
28;F;2016;Philippine
27;F;2016;Thelma
25;F;2016;June
22;F;2016;Lucile
20;F;2016;Andrea
20;F;2016;Célestine
20;F;2016;Estelle
19;F;2016;Cassandre
18;F;2016;Céline
17;F;2016;Camélia
17;F;2016;Ellie
17;F;2016;Éva
17;F;2016;Tess
16;F;2016;Safiya
15;F;2016;Alexia
15;F;2016;Coline
15;F;2016;Emilia
15;F;2016;Fatou
15;F;2016;Marion
15;F;2016;Myla
14;F;2016;Imane
14;F;2016;Malak
14;F;2016;Miya
14;F;2016;Mona
13;F;2016;Eline
13;F;2016;Marianne
12;F;2016;Ninon
12;F;2016;Prune
11;F;2016;Gaïa
11;F;2016;Joyce
11;F;2016;Khadidja
10;F;2016;Helena
10;F;2016;Jennah
10;F;2016;Lara
10;F;2016;Line
156;M;2012;Sacha
140;M;2012;Augustin
93;M;2012;Maxence
88;M;2012;Benjamin
88;M;2012;Mathis
77;M;2012;Ismaël
73;M;2012;Marius
69;M;2012;Noé
63;M;2012;Amine
62;M;2012;William
56;M;2012;Léonard
52;M;2012;Abel
45;M;2012;Théodore
44;M;2012;Antonin
41;M;2012;Amir
41;M;2012;Edgar
36;M;2012;Kaïs
35;M;2012;Amaury
33;M;2012;Kylian
33;M;2012;Vadim
32;M;2012;Diego
28;M;2012;Moussa
27;M;2012;Issa
26;M;2012;Thibault
25;M;2012;Anis
25;M;2012;Eden
25;M;2012;Jacques
25;M;2012;Rémi
23;M;2012;Florian
23;M;2012;Yann
22;M;2012;Elyes
22;M;2012;Grégoire
22;M;2012;Rayane
22;M;2012;Zacharie
20;M;2012;Ilian
20;M;2012;Olivier
19;M;2012;Raphael
18;M;2012;Lamine
17;M;2012;Ismaïl
16;M;2012;Ayman
16;M;2012;Eloi
16;M;2012;Ismael
15;M;2012;Gaston
15;M;2012;James
15;M;2012;Karim
15;M;2012;Sasha
15;M;2012;Youssouf
14;M;2012;Iyad
14;M;2012;Leo
14;M;2012;Yani
13;M;2012;Robinson
12;M;2012;Aylan
12;M;2012;Ivan
11;M;2012;Arnaud
11;M;2012;Jalil
11;M;2012;Mahé
10;M;2012;Alexander
10;M;2012;Ari
10;M;2012;Jean-Baptiste
10;M;2012;Lazare
9;M;2012;Célestin
9;M;2012;Lior
9;M;2012;Naïl
9;M;2012;Nathanael
52;M;2011;Octave
50;M;2011;Léonard
48;M;2011;Julien
47;M;2011;Evan
47;M;2011;Nolan
44;M;2011;Antonin
42;M;2011;Edouard
41;M;2011;Emmanuel
41;M;2011;Lenny
31;M;2011;Hector
31;M;2011;Issa
30;M;2011;Stanislas
29;M;2011;Alex
29;M;2011;Nathanaël
27;M;2011;Nassim
26;M;2011;Hippolyte
25;M;2011;Nino
23;M;2011;Luc
22;M;2011;Andrea
20;M;2011;Aymen
20;M;2011;Jonas
18;M;2011;Amadou
18;M;2011;Ambroise
18;M;2011;Omar
18;M;2011;Ryan
17;M;2011;Walid
16;M;2011;Idriss
15;M;2011;Constantin
15;M;2011;Mayeul
15;M;2011;Youssouf
14;M;2011;Jonathan
13;M;2011;Bryan
12;M;2011;Chris
12;M;2011;Elio
12;M;2011;Lilian
12;M;2011;Marwane
11;M;2011;Aboubacar
11;M;2011;Hassan
9;F;2012;Liya
9;F;2012;Aïda
9;F;2012;Kim
9;F;2012;Mahault
9;F;2012;Maylis
9;F;2012;Aïssata
8;F;2012;Léonor
8;F;2012;Mariame
8;F;2012;Ysé
8;F;2012;Ashley
8;F;2012;Helena
8;F;2012;Ornella
7;F;2012;Elly
7;F;2012;Emily
7;F;2012;Mayline
7;F;2012;Delphine
6;F;2012;Liza
6;F;2012;Klara
6;F;2012;Émilie
6;F;2012;Nadia
6;F;2012;Gabriella
6;F;2012;Charlène
6;F;2012;Nelia
6;F;2012;Elina
6;F;2012;Marjane
6;F;2012;Assya
6;F;2012;Shaïma
6;F;2012;Cécilia
6;F;2012;Eloane
5;F;2012;Daphnée
5;F;2012;Suzie
5;F;2012;Zineb
5;F;2012;Sylvie
5;F;2012;Lilie
5;F;2012;Jehanne
5;F;2012;Martha
5;F;2012;Meryem
5;F;2012;Dyna
5;F;2012;Ada
5;F;2012;Maïna
5;F;2012;Mélusine
5;F;2012;Enola
5;F;2012;Adama
5;F;2012;Lauren
5;F;2012;Mara
5;F;2012;Salimata
5;F;2012;Alycia
5;F;2012;Mariem
5;F;2012;Aurélia
210;F;2014;Alice
167;F;2014;Camille
145;F;2014;Rose
133;F;2014;Jade
102;F;2014;Victoria
98;F;2014;Sofia
96;F;2014;Gabrielle
95;F;2014;Apolline
93;F;2014;Mathilde
88;F;2014;Elsa
85;F;2014;Pauline
74;F;2014;Marie
64;F;2014;Capucine
8;M;2009;Elliott
17;F;2009;Ema
38;M;2009;Emile
11;F;2009;Emilie
16;F;2009;Emy
24;M;2009;Eric
15;M;2009;Ernest
26;M;2009;Erwan
129;M;2009;Ethan
6;M;2009;Eugène
162;F;2009;Eva
31;F;2009;Eve
24;F;2009;Fanta
6;F;2009;Fantine
6;F;2009;Fatim
8;F;2009;Felicie
122;M;2009;Gaspard
11;M;2009;Gauthier
48;M;2009;Guillaume
32;M;2009;Hadrien
13;F;2009;Hanae
34;F;2009;Hannah
11;M;2009;Harry
82;F;2009;Heloïse
12;M;2009;Henry
41;M;2009;Hippolyte
15;M;2009;Idriss
9;M;2009;Ilhan
13;M;2009;Ilyan
7;F;2009;Imène
50;F;2009;Iris
28;F;2009;Isaure
6;F;2009;Isee
27;M;2009;Issa
9;M;2009;Issam
14;M;2009;Iyed
20;M;2009;Jacques
12;M;2009;Jad
6;M;2009;Jaden
7;M;2009;Jan
7;F;2009;Jane
8;F;2009;Janna
13;M;2009;Jason
8;M;2009;Jimmy
10;M;2009;Joaquim
25;M;2009;Jonathan
8;M;2009;Joris
71;F;2009;Julie
18;M;2009;Justin
11;F;2009;Kadiatou
8;F;2009;Kahina
14;F;2009;Katia
13;F;2009;Kelly
9;F;2009;Khadidja
10;M;2009;Khalil
13;M;2009;Kilian
6;M;2009;Kilyan
12;F;2009;Kim
6;F;2009;Klara
7;F;2009;Laëtitia
9;F;2009;Lahna
18;F;2009;Lara
18;F;2009;Laure
8;M;2009;Lazare
179;F;2009;Lea
11;F;2009;Leana
59;F;2009;Lena
27;F;2009;Lena
340;M;2012;Adam
251;M;2012;Raphaël
176;M;2012;Maxime
147;M;2012;Thomas
137;M;2012;Nathan
116;M;2012;Théo
101;M;2012;Rayan
99;M;2012;Liam
82;M;2012;Camille
77;M;2012;Eliott
62;M;2012;Isaac
60;M;2012;Matthieu
57;M;2012;Youssef
54;M;2012;Côme
52;M;2012;Gabin
52;M;2012;Ibrahim
51;M;2012;Romain
51;M;2012;Tristan
46;M;2012;Ahmed
46;M;2012;Noam
43;M;2012;Yassine
42;M;2012;Samy
38;M;2012;Julien
37;M;2012;Mathéo
36;M;2012;Joachim
35;M;2012;Andrea
35;M;2012;Djibril
34;M;2012;Lorenzo
33;M;2012;Anton
33;M;2012;Octave
32;M;2012;Luca
31;M;2012;Nathanaël
10;M;2008;Enguerrand
25;M;2008;Eric
57;F;2008;Esther
31;F;2008;Eugenie
6;F;2008;Eve
7;F;2008;Eya
9;M;2008;Eyal
10;M;2008;Fabien
6;M;2008;Fabio
10;M;2008;Fares
15;F;2008;Fatima
18;F;2008;Flore
11;M;2008;Frederic
20;M;2008;Gaël
12;M;2008;Gaëtan
8;M;2008;Giovanni
6;F;2008;Guillemette
10;F;2008;Hanae
10;M;2008;Henry
7;M;2008;Hicham
10;M;2008;Idriss
13;M;2008;Ilyan
40;M;2008;Ilyes
8;M;2008;Imad
47;F;2008;Ines
18;F;2008;Isabelle
11;M;2008;Issam
136;F;2008;Jade
9;M;2008;Jason
8;M;2008;Jerôme
9;X;2008;Jessy
35;M;2008;Joshua
13;F;2008;Joyce
27;F;2008;Judith
97;F;2008;Julie
17;M;2008;Karim
13;F;2008;Keren
12;F;2008;Khadija
7;M;2008;Kyle
15;F;2008;Laetitia
6;F;2008;Lamia
11;M;2008;Lamine
10;F;2008;Lauren
9;F;2008;Laurine
23;F;2008;Leane
30;M;2008;Lenny
10;M;2008;Leonardo
13;F;2008;Lia
9;F;2008;Lilas
33;F;2008;Lili
8;F;2008;Liliana
6;F;2008;Lilly
9;F;2008;Lily-Rose
15;F;2008;Liv
18;F;2008;Loane
11;F;2008;Lou-Anne
9;M;2008;Lubin
48;M;2008;Luca
8;F;2008;Luce
11;F;2008;Lucy
12;M;2008;Ludovic
24;M;2008;Luka
23;M;2008;Lukas
60;F;2008;Luna
7;F;2008;Lynn
47;M;2008;Maël
7;M;2008;Mahmoud
10;F;2008;Maïwenn
6;F;2008;Malek
29;M;2008;Malo
7;F;2008;Manelle
6;F;2008;Manuela
15;M;2008;Marceau
13;M;2008;Marco
9;F;2008;Mariama
7;F;2008;Marie-Lou
6;M;2008;Mario
47;F;2008;Marion
13;F;2008;Marwa
36;M;2008;Matheo
21;M;2008;Matteo
27;F;2008;Melina
21;F;2008;Meline
11;F;2008;Mellina
6;F;2008;Meryem
14;M;2008;Michel
7;F;2008;Milena
45;M;2008;Milo
22;M;2008;Mohammed
6;M;2008;Nabil
26;M;2008;Nael
9;F;2008;Naïla
9;F;2008;Nawel
6;F;2008;Naya
7;F;2008;Nelly
10;F;2008;Nesrine
26;M;2008;Nino
9;F;2008;Norah
65;F;2008;Olivia
7;F;2008;Paula
154;F;2007;Juliette
10;M;2007;Kaïs
16;M;2007;Karim
6;M;2007;Kelvin
29;F;2007;Kenza
19;F;2007;Lana
60;F;2007;Lena
41;M;2007;Lenny
13;F;2007;Leonore
8;F;2007;Liana
34;F;2007;Lily
9;M;2007;Lino
107;F;2007;Lou
38;M;2007;Luca
214;M;2007;Lucas
8;F;2007;Luce
156;F;2007;Lucie
30;F;2007;Lucile
11;F;2007;Lucy
24;F;2007;Ludivine
11;M;2007;Ludovic
9;F;2007;Lya
39;F;2007;Madeleine
9;M;2007;Mael
7;F;2007;Maëlis
8;F;2007;Mahault
12;F;2007;Maïlys
8;F;2007;Malak
6;M;2007;Malick
19;F;2007;Manel
8;F;2007;Margo
15;F;2007;Marilou
57;F;2007;Marion
8;M;2007;Marvin
7;F;2007;Marylou
72;M;2007;Mathieu
119;F;2007;Mathilde
41;M;2007;Max
82;M;2007;Maxence
26;M;2007;Maximilien
14;M;2007;Melchior
8;M;2007;Melvin
6;M;2007;Mickael
28;M;2007;Milan
130;M;2007;Mohamed
64;F;2007;Myriam
11;F;2007;Nadia
6;F;2007;Naëlle
17;F;2007;Naomi
16;F;2007;Nathalie
6;F;2007;Naya
12;M;2007;Neil
6;F;2007;Neyla
102;M;2007;Noah
47;M;2007;Noam
6;F;2007;Noelie
13;X;2007;Noha
21;F;2007;Nora
19;M;2007;Ousmane
257;M;2007;Paul
11;F;2007;Perrine
15;F;2007;Philippine
6;F;2007;Ranya
30;M;2007;Rayane
6;F;2007;Rebecca
24;F;2007;Rebecca
10;M;2007;Robinson
6;F;2007;Rosa
85;F;2007;Rose
6;M;2007;Roy
18;F;2007;Sabrina
11;F;2007;Salimata
7;F;2007;Samia
25;F;2007;Selma
12;M;2007;Shaï
6;F;2007;Shanon
7;M;2007;Shawn
98;M;2007;Simon
48;M;2007;Solal
26;F;2007;Solène
20;F;2007;Sophia
9;M;2007;Steven
14;F;2007;Talia
29;M;2007;Theodore
6;M;2007;Tim
71;M;2007;Timothee
6;F;2007;Tiphaine
45;M;2007;Titouan
8;F;2007;Toscane
7;M;2007;Vianney
60;F;2007;Victoire
181;M;2007;Victor
11;M;2007;Vladimir
20;M;2007;Wassim
36;M;2007;Yann
9;F;2007;Yousra
18;M;2008;Jacques
13;M;2008;Jad
7;M;2008;Jan
17;F;2008;Jana
8;M;2012;Abdoul
8;M;2012;Aloïs
8;M;2012;Amin
8;M;2012;Eyal
8;M;2012;Maceo
7;M;2012;Eliel
7;M;2012;Eloan
7;M;2012;Ephraïm
7;M;2012;Haron
7;M;2012;Kenny
7;M;2012;Kilian
7;M;2012;Mohamed-Amine
7;M;2012;Moustapha
7;M;2012;Nikita
7;M;2012;Tim
7;M;2012;Valentino
7;M;2012;Youri
6;M;2012;Aïdan
6;M;2012;Aly
6;M;2012;Angelo
6;M;2012;Antony
6;M;2012;Chris
6;M;2012;Damian
6;M;2012;Gautier
6;M;2012;Karamoko
6;M;2012;Louison
6;M;2012;Melchior
6;M;2012;Mendel
6;M;2012;Stanley
5;M;2012;Achraf
5;M;2012;Adame
5;M;2012;Aden
5;M;2012;Bafodé
5;M;2012;Camil
5;M;2012;Fodé
5;M;2012;Giacomo
5;M;2012;Haroune
5;M;2012;Hatem
5;M;2012;Jawed
5;M;2012;Jonah
5;M;2012;Lyes
5;M;2012;Michel
5;M;2012;Philémon
5;M;2012;Pol
5;M;2012;Sean
5;M;2012;Swan
5;M;2012;Wesley
5;M;2012;Ziyad
201;F;2012;Inès
197;F;2012;Alice
126;F;2012;Jade
113;F;2012;Julia
102;F;2012;Mathilde
89;F;2012;Victoire
85;F;2012;Léonie
83;F;2012;Apolline
81;F;2012;Margaux
77;F;2012;Alix
75;F;2012;Salomé
75;F;2012;Capucine
73;F;2012;Elisa
56;F;2012;Ava
53;F;2012;Lila
50;F;2012;Madeleine
45;F;2012;Aminata
44;F;2012;Noa
43;F;2012;Stella
43;F;2012;Eloïse
40;F;2012;Inaya
38;F;2012;Maëlys
38;F;2012;Assia
37;F;2012;Julie
32;F;2012;Zélie
32;F;2012;Aïcha
32;F;2012;Chiara
31;F;2012;Paloma
31;F;2012;Lana
28;F;2012;Amina
28;F;2012;Alya
27;F;2012;Brune
25;F;2012;Aliya
25;F;2012;Éléonore
25;F;2012;Asma
24;F;2012;Rosalie
24;F;2012;Maïssa
23;F;2012;Salma
23;F;2012;Rachel
23;F;2012;Emy
22;F;2012;Maëlle
21;F;2012;Pénélope
20;F;2012;Morgane
20;F;2012;Alexandra
19;F;2012;Valentina
18;F;2012;Naïla
18;F;2012;Mina
17;F;2012;Jenna
17;F;2012;Naëlle
17;F;2012;Olympe
17;F;2012;Flora
17;F;2012;Ellie
62;F;2014;Constance
50;F;2014;Léna
47;F;2014;Thaïs
45;F;2014;Julie
43;F;2014;Roxane
42;F;2014;Madeleine
39;F;2014;Daphné
39;F;2014;Emilie
39;F;2014;Giulia
37;F;2014;Chiara
35;F;2014;Sophia
34;F;2014;Maria
33;F;2014;Nora
29;F;2014;Élise
27;F;2014;Hortense
26;F;2014;Blanche
26;F;2014;Lena
25;F;2014;Nélia
25;F;2014;Mya
25;F;2014;Ana
22;F;2014;Maïa
22;F;2014;Clarisse
22;F;2014;Adélaïde
21;F;2014;Fatima
21;F;2014;Clémentine
21;F;2014;Aliénor
21;F;2014;Louisa
20;F;2014;Bintou
20;F;2014;Malak
20;F;2014;Alya
20;F;2014;Dina
19;F;2014;Solène
19;F;2014;Célestine
19;F;2014;Elya
18;F;2014;Anaëlle
18;F;2014;Lilya
17;F;2014;Cléo
16;F;2014;Cassandre
16;F;2014;Anastasia
16;F;2014;June
16;F;2014;Nayla
14;F;2014;Eugénie
13;F;2014;Fleur
13;F;2014;Léana
13;F;2014;Maeva
13;F;2014;Rita
12;F;2014;Alexia
12;F;2014;Aaliyah
12;F;2014;Yara
12;F;2014;Grace
12;F;2014;Louna
11;F;2014;Ysé
11;F;2014;Jennah
11;F;2014;Johanna
11;F;2014;Antonia
11;F;2014;Tina
11;F;2014;Léane
11;F;2014;Neïla
10;F;2014;Haya
10;F;2014;Salimata
10;F;2014;Maxime
9;F;2014;Eline
9;F;2014;Liora
9;F;2014;Solange
9;F;2014;Candice
9;F;2014;Anne
9;F;2014;Ernestine
9;F;2014;Ora
9;F;2014;Helena
9;F;2014;Ritej
9;F;2014;Lylia
8;F;2014;Joyce
8;F;2014;Sacha
8;F;2014;Catherine
8;F;2014;Melina
8;F;2014;Manelle
8;F;2014;Alima
8;F;2014;Cléa
8;F;2014;Ève
7;F;2014;Ranya
7;F;2014;Norah
7;F;2014;Eulalie
7;F;2014;Tania
7;F;2014;Jessica
7;F;2014;Hiba
7;F;2014;Joana
7;F;2014;Lilas
6;F;2014;Simone
6;F;2014;Samia
6;F;2014;Eléna
6;F;2014;Marnie
6;F;2014;Isadora
6;F;2014;Solveig
6;F;2014;Lilly
6;F;2014;Adriana
6;F;2014;Leïa
5;F;2014;Dalya
5;F;2014;Oriane
5;F;2014;Noura
5;F;2014;Keyla
28;M;2012;Anatole
28;M;2012;Nael
27;M;2012;Julian
27;M;2012;Nino
25;M;2012;Luka
24;M;2012;Adel
24;M;2012;Alban
24;M;2012;Kevin
23;M;2012;Hamza
21;M;2012;Jonathan
21;M;2012;Nassim
20;M;2012;Jonas
20;M;2012;Matteo
19;M;2012;Etienne
19;M;2012;Rafaël
19;M;2012;Vincent
17;M;2012;Marwan
16;M;2012;Niels
16;M;2012;Sébastien
15;M;2012;Virgile
14;M;2012;André
14;M;2012;Ferdinand
13;M;2012;Alan
13;M;2012;Émile
13;M;2012;Tidiane
13;M;2012;Tony
13;M;2012;Vladimir
12;M;2012;Téo
11;M;2012;Adil
11;M;2012;Boubacar
11;M;2012;Mickaël
11;M;2012;Walid
11;M;2012;Youcef
10;M;2012;Aydan
10;M;2012;Eugène
10;M;2012;Henry
9;M;2012;Christian
9;M;2012;Emilien
9;M;2012;Mael
9;M;2012;Mahamadou
9;M;2012;Manuel
9;M;2012;Mathurin
9;M;2012;Mayeul
9;M;2012;Moïse
9;M;2012;Nathaniel
9;M;2012;Nelson
9;M;2012;Yahya
8;M;2012;Ilyès
8;M;2012;Ilyess
8;M;2012;Jimmy
8;M;2012;Joakim
8;M;2012;Leandro
8;M;2012;Malone
8;M;2012;Marvin
8;M;2012;Nahil
8;M;2012;Oren
8;M;2012;Swann
7;M;2012;Bakary
7;M;2012;Constant
7;M;2012;Emilio
7;M;2012;Ilhan
7;M;2012;Issam
7;M;2012;Kenzi
7;M;2012;Marco
7;M;2012;Wissem
7;M;2012;Yoann
6;M;2012;Ben
6;M;2012;Chahine
6;M;2012;Élie
6;M;2012;Eythan
6;M;2012;Jayson
6;M;2012;Joaquim
6;M;2012;Louka
6;M;2012;Mody
6;M;2012;Raoul
6;M;2012;Thibaud
6;M;2012;Wilfried
6;M;2012;Zakariya
5;M;2012;Abdourahmane
5;M;2012;Alpha
5;M;2012;Anass
5;M;2012;Artus
5;M;2012;Basil
5;M;2012;Elone
5;M;2012;Hassane
5;M;2012;Luke
5;M;2012;Mahdi
5;M;2012;Malcolm
5;M;2012;Matias
5;M;2012;Matthew
5;M;2012;Paul-Arthur
5;M;2012;Samir
5;M;2012;Térence
5;M;2012;Thiago
5;M;2012;Vivien
306;F;2012;Louise
189;F;2012;Sarah
163;F;2012;Juliette
142;F;2012;Lina
119;F;2012;Eva
27;F;2008;Penelope
9;F;2008;Perrine
10;F;2008;Pia
6;M;2008;Pierre-Alexandre
88;M;2008;Quentin
7;M;2008;Remy
44;M;2008;Robin
21;M;2008;Romeo
16;M;2008;Salim
18;M;2008;Sam
22;M;2008;Sami
6;M;2008;Seydou
7;F;2008;Shanice
38;M;2008;Sofiane
12;F;2008;Sonia
21;M;2008;Souleymane
10;M;2008;Stephane
9;M;2008;Steven
7;F;2008;Tal
9;M;2008;Terence
24;F;2008;Tess
27;F;2008;Thaïs
37;M;2008;Theophile
19;M;2008;Thibaut
9;M;2008;Tidiane
13;M;2008;Tim
10;F;2008;Vanessa
88;F;2008;Victoria
7;F;2008;Viviane
8;M;2008;Waël
28;M;2008;Wassim
86;M;2008;William
15;F;2008;Yaël
10;M;2008;Yani
26;M;2008;Yassine
6;M;2008;Yoan
19;M;2008;Yohan
13;F;2008;Yona
20;M;2008;Youssouf
79;F;2007;Agathe
105;M;2007;Alexis
11;F;2007;Aline
9;F;2007;Aliya
7;M;2007;Alpha
12;M;2007;Amadou
6;M;2007;Amara
78;F;2007;Ambre
12;M;2007;Ambroise
30;F;2007;Amelie
15;F;2007;Amira
19;F;2007;Ana
135;F;2007;Anaïs
30;M;2007;Anatole
9;M;2007;Andy
6;F;2007;Anita
54;M;2007;Antonin
69;F;2007;Apolline
7;M;2007;Aristide
23;M;2007;Armand
8;M;2007;Armel
26;M;2007;Arsène
8;M;2007;Arthus
8;M;2007;Artus
8;F;2007;Ashley
17;F;2007;Assia
61;M;2007;Aurelien
6;M;2007;Aylan
14;M;2007;Aymen
29;M;2007;Ayoub
6;M;2007;Badis
6;M;2007;Barthelemy
7;M;2007;Ben
78;M;2007;Benjamin
17;M;2007;Benoît
19;F;2007;Berenice
11;F;2007;Brune
13;M;2007;Bryan
61;F;2007;Carla
20;M;2007;Cedric
9;F;2007;Celia
8;F;2007;Cerise
28;M;2007;Cesar
6;F;2007;Chahinez
16;M;2007;Christophe
10;F;2007;Cindy
10;M;2007;Clarence
6;F;2007;Claudia
19;M;2007;Clovis
7;M;2007;Colin
24;M;2007;Cyprien
9;M;2007;Cyril
21;M;2007;Damien
8;M;2007;Dany
8;M;2007;Demba
73;F;2007;Diane
7;F;2007;Domitille
37;M;2007;Dylan
45;F;2007;Eleonore
8;F;2007;Elina
11;M;2007;Elio
29;F;2008;Jasmine
8;M;2008;Jeremie
8;M;2008;Jeremy
34;M;2008;Joachim
17;M;2008;Johan
7;F;2008;Johanna
34;M;2008;Jonathan
10;M;2008;Jordan
89;M;2008;Joseph
190;M;2008;Jules
10;M;2008;Justin
12;M;2008;Karl
6;F;2008;Kathleen
18;F;2008;Kelly
8;F;2008;Kiara
6;M;2008;Kilyan
8;M;2008;Kyllian
7;F;2008;Lahna
7;M;2008;Lancelot
20;F;2008;Lara
12;F;2008;Leana
55;F;2008;Lena
15;F;2008;Lena
38;M;2008;Leon
29;M;2008;Leopold
136;F;2008;Lina
14;F;2008;Lindsay
26;M;2008;Loïc
94;F;2008;Lola
43;M;2008;Lorenzo
9;F;2008;Louane
288;F;2008;Louise
192;M;2008;Lucas
39;M;2008;Lucien
11;F;2008;Ludivine
7;M;2008;Luis
15;F;2008;Lydia
7;F;2008;Lyne
9;M;2008;Maceo
